96800;157,62
96850;157,98
96900;158,16
96950;158,23
97000;159,20
97050;159,77
97100;160,07
97150;160,22
97200;160,28
97250;161,17
97300;161,68
97350;161,96
97400;162,10
97450;162,16
97500;163,02
97550;163,52
97600;163,80
97650;163,94
97700;164,00
97750;164,15
97800;164,22
97850;164,24
97900;164,23
97950;164,21
98000;164,18
98050;164,46
98100;164,62
98150;164,70
98200;164,74
98250;164,76
98300;164,78
98350;164,79
98400;164,78
98450;164,77
98500;164,76
98550;164,78
98600;164,79
98650;164,79
98700;164,79
98750;164,78
98800;164,57
98850;164,44
98900;164,36
98950;164,31
99000;164,28
99050;164,38
99100;164,44
99150;164,48
99200;164,50
99250;164,52
99300;164,52
99350;164,52
99400;164,52
99450;164,52
99500;164,52
99550;164,75
99600;164,89
99650;164,97
99700;165,02
99750;165,04
99800;165,62
99850;165,96
99900;166,17
99950;166,29

